id,name,cin,city,created_at,postal_code,street,street_number,updated_at,uri
422954,"Úrad práce, sociálnych vecí a rodiny Lučenec",37949616,Lučenec,2019-07-07T04:00:38.202Z,94801,F.Lehára,,2019-07-07T04:00:38.202Z,ico://sk/37949616
422955,"Úrad práce, sociálnych vecí a rodiny Martin",37905490,Martin,2019-07-07T04:00:38.209Z,03601,Novomeského,4,2019-07-07T04:00:38.209Z,ico://sk/37905490
422956,"Úrad práce, sociálnych vecí a rodiny Michalovce",35556706,Michalovce,2019-07-07T04:00:38.222Z,07101,Saleziánov,1,2019-07-07T04:00:38.222Z,ico://sk/35556706
422957,"Úrad práce, sociálnych vecí a rodiny Námestovo",37905481,Námestovo,2019-07-07T04:00:38.234Z,02901,Námestie A. Bernoláka,4,2019-07-07T04:00:38.234Z,ico://sk/37905481
422958,"Úrad práce, sociálnych vecí a rodiny Nitra",37961217,Nitra,2019-07-07T04:00:38.238Z,94901,Štefánikova trieda,88,2019-07-07T04:00:38.238Z,ico://sk/37961217
423013,"Úrad práce, sociálnych vecí a rodiny Nové Mesto nad Váhom",37916394,Nové Mesto nad Váhom,2019-07-07T04:00:38.663Z,91501,Hviezdoslavova,40,2019-07-07T04:00:38.663Z,ico://sk/37916394
423014,"Úrad práce, sociálnych vecí a rodiny Nové Zámky",37961187,Nové Zámky,2019-07-07T04:00:38.668Z,94036,F.Kapisztóryho,1,2019-07-07T04:00:38.668Z,ico://sk/37961187
423015,"Úrad práce, sociálnych vecí a rodiny Partizánske",37916459,Partizánske,2019-07-07T04:00:38.674Z,95801,Nám. SNP,6,2019-07-07T04:00:38.674Z,ico://sk/37916459
423016,"Úrad práce, sociálnych vecí a rodiny Pezinok",30794587,Pezinok,2019-07-07T04:00:38.680Z,90201,Moyzesova,,2019-07-07T04:00:38.680Z,ico://sk/30794587
423017,"Úrad práce, sociálnych vecí a rodiny Piešťany",37847724,Piešťany,2019-07-07T04:00:38.686Z,92128,Krajinská,13,2019-07-07T04:00:38.686Z,ico://sk/37847724
423018,"Úrad práce, sociálnych vecí a rodiny Poprad",37937758,Poprad,2019-07-07T04:00:38.691Z,05801,Hraničná,13,2019-07-07T04:00:38.691Z,ico://sk/37937758
423029,Okresný úrad Komárno - katastrálny odbor,151866,Komárno,2019-07-07T04:00:43.386Z,,,,2019-07-07T04:00:43.386Z,ico://sk/00151866_10181
423030,Okresný úrad Žiar nad Hronom - odbor starostlivosti o životné prostredie,151866,Žiar nad Hronom,2019-07-07T04:00:43.397Z,,,,2019-07-07T04:00:43.397Z,ico://sk/00151866_10318
423031,Okresný úrad Žiar nad Hronom - odbor všeobecnej vnútornej správy,151866,Žiar nad Hronom,2019-07-07T04:00:43.406Z,,,,2019-07-07T04:00:43.406Z,ico://sk/00151866_10322
423032,Okresný úrad Žiar nad Hronom - pozemkový a lesný odbor,151866,Žiar nad Hronom,2019-07-07T04:00:43.417Z,,,,2019-07-07T04:00:43.417Z,ico://sk/00151866_10323
423034,Okresný úrad Medzilaborce - odbor krízového riadenia,151866,Medzilaborce,2019-07-07T04:00:43.439Z,,,,2019-07-07T04:00:43.439Z,ico://sk/00151866_10208
423035,Okresný úrad Medzilaborce - odbor starostlivosti o životné prostredie,151866,Medzilaborce,2019-07-07T04:00:43.453Z,,,,2019-07-07T04:00:43.453Z,ico://sk/00151866_10209
423036,Okresný úrad Medzilaborce - organizačný odbor,151866,Medzilaborce,2019-07-07T04:00:43.460Z,,,,2019-07-07T04:00:43.460Z,ico://sk/00151866_10211
423057,"Úrad práce, sociálnych vecí a rodiny Prešov",37937693,Prešov,2019-07-07T04:00:43.665Z,08028,Slovenská,87,2019-07-07T04:00:43.665Z,ico://sk/37937693
423058,"Úrad práce, sociálnych vecí a rodiny Rimavská Sobota",37949608,Rimavská Sobota,2019-07-07T04:00:43.669Z,97901,Čerenčianska,,2019-07-07T04:00:43.669Z,ico://sk/37949608
423063,"Úrad práce, sociálnych vecí a rodiny Senica",37847635,Senica,2019-07-07T04:00:43.736Z,90501,Vajanského,,2019-07-07T04:00:43.736Z,ico://sk/37847635
423064,"Úrad práce, sociálnych vecí a rodiny Spišská Nová Ves",35557010,Spišská Nová Ves,2019-07-07T04:00:43.757Z,05221,Odborárov,53,2019-07-07T04:00:43.757Z,ico://sk/35557010
423065,"Úrad práce, sociálnych vecí a rodiny Topoľčany",37961225,Topoľčany,2019-07-07T04:00:43.776Z,95501,Škultétyho,8,2019-07-07T04:00:43.776Z,ico://sk/37961225
423066,"Úrad práce, sociálnych vecí a rodiny Trebišov",35556811,Trebišov,2019-07-07T04:00:43.786Z,07501,M. R. Štefánika,23,2019-07-07T04:00:43.786Z,ico://sk/35556811
423067,"Úrad práce, sociálnych vecí a rodiny Trnava",37847562,Trnava,2019-07-07T04:00:43.798Z,91701,Jána Bottu,4,2019-07-07T04:00:43.798Z,ico://sk/37847562
423090,Okresný úrad Gelnica - katastrálny odbor,151866,Gelnica,2019-07-07T04:00:44.018Z,,,,2019-07-07T04:00:44.018Z,ico://sk/00151866_10170
423091,Okresný úrad Sabinov - organizačný odbor,151866,Sabinov,2019-07-07T04:00:44.030Z,,,,2019-07-07T04:00:44.030Z,ico://sk/00151866_10256
423092,Okresný úrad Senec - odbor cestnej dopravy,151866,Senec,2019-07-07T04:00:44.041Z,,,,2019-07-07T04:00:44.041Z,ico://sk/00151866_10260
423093,Okresný úrad Žarnovica - odbor krízového riadenia,151866,Žarnovica,2019-07-07T04:00:44.050Z,,,,2019-07-07T04:00:44.050Z,ico://sk/00151866_10311
423094,Okresný úrad Námestovo - odbor všeobecnej vnútornej správy,151866,Námestovo,2019-07-07T04:00:44.055Z,,,,2019-07-07T04:00:44.055Z,ico://sk/00151866_10221
423095,Okresný úrad Žarnovica - odbor starostlivosti o životné prostredie,151866,Žarnovica,2019-07-07T04:00:44.060Z,,,,2019-07-07T04:00:44.060Z,ico://sk/00151866_10312
423096,Okresný úrad Žiar nad Hronom - odbor cestnej dopravy a pozemných komunikácií,151866,Žiar nad Hronom,2019-07-07T04:00:44.065Z,,,,2019-07-07T04:00:44.065Z,ico://sk/00151866_10316
423097,Okresný úrad Komárno - odbor živnostenského podnikania,151866,Komárno,2019-07-07T04:00:44.069Z,,,,2019-07-07T04:00:44.069Z,ico://sk/00151866_10179
423098,Okresný úrad Komárno - organizačný odbor,151866,Komárno,2019-07-07T04:00:44.074Z,,,,2019-07-07T04:00:44.074Z,ico://sk/00151866_10180
423099,Okresný úrad Krupina - odbor krízového riadenia,151866,Krupina,2019-07-07T04:00:44.079Z,,,,2019-07-07T04:00:44.079Z,ico://sk/00151866_10186
423120,"Úrad práce, sociálnych vecí a rodiny Veľký Krtíš",37949586,Veľký Krtíš,2019-07-07T04:00:44.210Z,99001,Madácha,,2019-07-07T04:00:44.210Z,ico://sk/37949586
423121,"Úrad práce, sociálnych vecí a rodiny Zvolen",37949560,Zvolen,2019-07-07T04:00:44.214Z,96009,J.Jiskru,6,2019-07-07T04:00:44.214Z,ico://sk/37949560
423122,"Úrad práce, sociálnych vecí a rodiny Žilina",37905473,Žilina,2019-07-07T04:00:44.220Z,01001,Hurbanova,16,2019-07-07T04:00:44.220Z,ico://sk/37905473
423123,"Úrad práce, sociálnych vecí a rodiny Trenčín",37916301,Trenčín,2019-07-07T04:00:44.224Z,91101,M.R.Štefánika,,2019-07-07T04:00:44.224Z,ico://sk/37916301
423141,"JUDr. Dagmar Gajdošová, notár",42282888,Prievidza,2019-07-07T04:00:44.285Z,97101,G.Švéniho I.2708/4A,4A,2019-07-07T04:00:44.285Z,ico://sk/42282888
423148,"JUDr. Emília Vallová, notár",42024935,Prievidza,2019-07-07T04:00:44.309Z,97101,Námestie Slobody,22,2019-07-07T04:00:44.309Z,ico://sk/42024935
423150,Okresný úrad Krupina - odbor starostlivosti o životné prostredie,151866,Krupina,2019-07-07T04:00:44.330Z,,,,2019-07-07T04:00:44.330Z,ico://sk/00151866_10187
423152,Okresný úrad Topoľčany - odbor živnostenského podnikania,151866,Topoľčany,2019-07-07T04:00:44.337Z,,,,2019-07-07T04:00:44.337Z,ico://sk/00151866_10280
423153,Okresný úrad Banská Bystrica - pozemkový a lesný odbor,151866,Banská Bystrica,2019-07-07T04:00:44.340Z,,,,2019-07-07T04:00:44.340Z,ico://sk/00151866_10142
423154,Okresný úrad Levoča - odbor krízového riadenia,151866,Levoča,2019-07-07T04:00:44.344Z,,,,2019-07-07T04:00:44.344Z,ico://sk/00151866_10193
423156,Okresný úrad Bardejov - odbor živnostenského podnikania,151866,Bardejov,2019-07-07T04:00:44.350Z,,,,2019-07-07T04:00:44.350Z,ico://sk/00151866_10148
423157,Okresný úrad Bardejov - odbor živnostenského podnikania,151866,Bardejov,2019-07-07T04:00:44.354Z,,,,2019-07-07T04:00:44.354Z,ico://sk/00151866_10150
423158,Okresný úrad Trnava,151866,Trnava,2019-07-07T04:00:44.357Z,,,,2019-07-07T04:00:44.357Z,ico://sk/00151866_10290
423178,Okresný úrad Čadca - odbor cestnej dopravy a pozemných komunikácií,151866,Čadca,2019-07-07T04:00:44.528Z,,,,2019-07-07T04:00:44.528Z,ico://sk/00151866_10161
423179,Okresný úrad Čadca - odbor všeobecnej vnútornej správy,151866,Čadca,2019-07-07T04:00:44.537Z,,,,2019-07-07T04:00:44.537Z,ico://sk/00151866_10158
423180,Okresný úrad Veľký Krtíš - organizačný odbor,151866,Veľký Krtíš,2019-07-07T04:00:44.548Z,,,,2019-07-07T04:00:44.548Z,ico://sk/00151866_10299
423183,Okresný úrad Levice - organizačný odbor,151866,Levice,2019-07-07T04:00:44.611Z,,,,2019-07-07T04:00:44.611Z,ico://sk/00151866_10190
423185,Okresný úrad Svidník - organizačný odbor,151866,Svidník,2019-07-07T04:00:44.632Z,,,,2019-07-07T04:00:44.632Z,ico://sk/00151866_10276
423187,Okresný úrad Brezno - katastrálny odbor,151866,Brezno,2019-07-07T04:00:44.644Z,,,,2019-07-07T04:00:44.644Z,ico://sk/00151866_10153
423188,Okresný úrad Brezno - odbor živnostenského podnikania,151866,Brezno,2019-07-07T04:00:44.647Z,,,,2019-07-07T04:00:44.647Z,ico://sk/00151866_10152
423218,Okresný úrad Lučenec - pozemkový a lesný odbor,151866,Lučenec,2019-07-07T04:00:44.898Z,,,,2019-07-07T04:00:44.898Z,ico://sk/00151866_10199
423219,Okresný úrad Čadca - odbor krízového riadenia,151866,Čadca,2019-07-07T04:00:44.904Z,,,,2019-07-07T04:00:44.904Z,ico://sk/00151866_10159
423220,Okresný úrad Čadca - odbor starostlivosti o životné prostredie,151866,Čadca,2019-07-07T04:00:44.913Z,,,,2019-07-07T04:00:44.913Z,ico://sk/00151866_10164
423221,Okresný úrad Čadca - organizačný odbor,151866,Čadca,2019-07-07T04:00:44.922Z,,,,2019-07-07T04:00:44.922Z,ico://sk/00151866_10157
423222,Okresný úrad Čadca - pozemkový a lesný odbor,151866,Čadca,2019-07-07T04:00:44.928Z,,,,2019-07-07T04:00:44.928Z,ico://sk/00151866_10162
423224,Okresný úrad Púchov - odbor krízového riadenia,151866,Púchov,2019-07-07T04:00:44.949Z,,,,2019-07-07T04:00:44.949Z,ico://sk/00151866_10231
423225,Okresný úrad Púchov - odbor starostlivosti o životné prostredie,151866,Púchov,2019-07-07T04:00:44.956Z,,,,2019-07-07T04:00:44.956Z,ico://sk/00151866_10233
423226,Okresný úrad Púchov - organizačný odbor,151866,Púchov,2019-07-07T04:00:44.961Z,,,,2019-07-07T04:00:44.961Z,ico://sk/00151866_10232
423235,"VPS, m.p.o. Nemšová",35604956,Nemšová,2019-07-07T04:00:45.094Z,91441,Mierové námestie,21,2019-07-07T04:00:45.094Z,ico://sk/35604956
423260,Okresný úrad Tvrdošín - odbor krízového riadenia,151866,Tvrdošín,2019-07-07T04:00:45.299Z,,,,2019-07-07T04:00:45.299Z,ico://sk/00151866_10292
423262,Okresný úrad Veľký Krtíš - katastrálny odbor,151866,Veľký Krtíš,2019-07-07T04:00:45.315Z,,,,2019-07-07T04:00:45.315Z,ico://sk/00151866_10301
423263,Okresný úrad Veľký Krtíš - odbor cestnej dopravy a pozemných komunikácií,151866,Veľký Krtíš,2019-07-07T04:00:45.320Z,,,,2019-07-07T04:00:45.320Z,ico://sk/00151866_10302
423264,Okresný úrad Veľký Krtíš - odbor starostlivosti o životné prostredie,151866,Veľký Krtíš,2019-07-07T04:00:45.327Z,,,,2019-07-07T04:00:45.327Z,ico://sk/00151866_10296
423265,Okresný úrad Veľký Krtíš - odbor všeobecnej vnútornej správy,151866,Veľký Krtíš,2019-07-07T04:00:45.336Z,,,,2019-07-07T04:00:45.336Z,ico://sk/00151866_10298
423266,Okresný úrad Medzilaborce - katastrálny odbor,151866,Medzilaborce,2019-07-07T04:00:45.348Z,,,,2019-07-07T04:00:45.348Z,ico://sk/00151866_10210
423273,Okresný úrad Spišská Nová Ves - odbor živnostenského podnikania,151866,Spišská Nová Ves,2019-07-07T04:00:45.425Z,,,,2019-07-07T04:00:45.425Z,ico://sk/00151866_10267
423275,Okresný úrad Stará Ľubovňa - katastrálny odbor,151866,Stará Ľubovňa,2019-07-07T04:00:45.436Z,,,,2019-07-07T04:00:45.436Z,ico://sk/00151866_10271
423277,Okresný úrad Banská Štiavnica - katastrálny odbor,151866,Banská Štiavnica,2019-07-07T04:00:45.458Z,,,,2019-07-07T04:00:45.458Z,ico://sk/00151866_10146
423278,Okresný úrad Bardejov - katastrálny odbor,151866,Bardejov,2019-07-07T04:00:45.471Z,,,,2019-07-07T04:00:45.471Z,ico://sk/00151866_10147
423279,Okresný úrad Bardejov - organizačný odbor,151866,Bardejov,2019-07-07T04:00:45.482Z,,,,2019-07-07T04:00:45.482Z,ico://sk/00151866_10149
423280,Okresný úrad Bytča - katastrálny odbor,151866,Bytča,2019-07-07T04:00:45.498Z,,,,2019-07-07T04:00:45.498Z,ico://sk/00151866_10154
423281,Okresný úrad Bytča - odbor starostlivosti o životné prostredie,151866,Bytča,2019-07-07T04:00:45.506Z,,,,2019-07-07T04:00:45.506Z,ico://sk/00151866_10155
423282,Okresný úrad Trebišov - odbor všeobecnej vnútornej správy,151866,Trebišov,2019-07-07T04:00:45.510Z,,,,2019-07-07T04:00:45.510Z,ico://sk/00151866_10283
423283,Okresný úrad Trebišov - odbor živnostenského podnikania,151866,Trebišov,2019-07-07T04:00:45.514Z,,,,2019-07-07T04:00:45.514Z,ico://sk/00151866_10282
423284,Okresný úrad Trebišov - pozemkový a lesný odbor,151866,Trebišov,2019-07-07T04:00:45.522Z,,,,2019-07-07T04:00:45.522Z,ico://sk/00151866_10289
423285,Okresný úrad Tvrdošín - katastrálny odbor,151866,Tvrdošín,2019-07-07T04:00:45.530Z,,,,2019-07-07T04:00:45.530Z,ico://sk/00151866_10293
423286,Okresný úrad Čadca - katastrálny odbor,151866,Čadca,2019-07-07T04:00:45.543Z,,,,2019-07-07T04:00:45.543Z,ico://sk/00151866_10163
423287,Okresný úrad Čadca - odbor živnostenského podnikania,151866,Čadca,2019-07-07T04:00:45.567Z,,,,2019-07-07T04:00:45.567Z,ico://sk/00151866_10160
423289,Okresný úrad Veľký Krtíš - odbor krízového riadenia,151866,Veľký Krtíš,2019-07-07T04:00:45.604Z,,,,2019-07-07T04:00:45.604Z,ico://sk/00151866_10297
423290,Okresný úrad Stropkov - odbor živnostenského podnikania,151866,Stropkov,2019-07-07T04:00:45.619Z,,,,2019-07-07T04:00:45.619Z,ico://sk/00151866_10274
423292,Okresný úrad Svidník - katastrálny odbor,151866,Svidník,2019-07-07T04:00:45.640Z,,,,2019-07-07T04:00:45.640Z,ico://sk/00151866_10278
423293,Okresný úrad Banská Bystrica - odbor pre cestnú dopravu a pozemné komunikácie,151866,Banská Bystrica,2019-07-07T04:00:45.651Z,,,,2019-07-07T04:00:45.651Z,ico://sk/00151866_10140
423294,Okresný úrad Banská Bystrica - odbor starostlivosti o životné prostredie,151866,Banská Bystrica,2019-07-07T04:00:45.667Z,,,,2019-07-07T04:00:45.667Z,ico://sk/00151866_10143
423295,Okresný úrad Banská Bystrica - odbor školstva,151866,Banská Bystrica,2019-07-07T04:00:45.683Z,,,,2019-07-07T04:00:45.683Z,ico://sk/00151866_10134
423296,Okresný úrad Banská Bystrica - odbor všeobecnej vnútornej správy,151866,Banská Bystrica,2019-07-07T04:00:45.690Z,,,,2019-07-07T04:00:45.690Z,ico://sk/00151866_10133
423297,Okresný úrad Banská Bystrica - odbor výstavby a bytovej politiky,151866,Banská Bystrica,2019-07-07T04:00:45.694Z,,,,2019-07-07T04:00:45.694Z,ico://sk/00151866_10139
423298,Okresný úrad Banská Bystrica - odbor živnostenského podnikania,151866,Banská Bystrica,2019-07-07T04:00:45.701Z,,,,2019-07-07T04:00:45.701Z,ico://sk/00151866_10137
423299,Okresný úrad Banská Bystrica - organizačný odbor,151866,Banská Bystrica,2019-07-07T04:00:45.709Z,,,,2019-07-07T04:00:45.709Z,ico://sk/00151866_10136
423300,Okresný úrad Vranov nad Topľou - katastrálny odbor,151866,Vranov nad Topľou,2019-07-07T04:00:45.720Z,,,,2019-07-07T04:00:45.720Z,ico://sk/00151866_10303
423301,Okresný úrad Vranov nad Topľou - odbor živnostenského podnikania,151866,Vranov nad Topľou,2019-07-07T04:00:45.727Z,,,,2019-07-07T04:00:45.727Z,ico://sk/00151866_10304
423304,Okresný úrad Zvolen - katastrálny odbor,151866,Zvolen,2019-07-07T04:00:45.780Z,,,,2019-07-07T04:00:45.780Z,ico://sk/00151866_10309
423305,Okresný úrad Zvolen - odbor živnostenského podnikania,151866,Zvolen,2019-07-07T04:00:45.796Z,,,,2019-07-07T04:00:45.796Z,ico://sk/00151866_10308
423306,Okresný úrad Žarnovica - katastrálny odbor,151866,Žarnovica,2019-07-07T04:00:45.805Z,,,,2019-07-07T04:00:45.805Z,ico://sk/00151866_10314
423308,Okresný úrad Kežmarok - odbor živnostenského podnikania,151866,Kežmarok,2019-07-07T04:00:45.825Z,,,,2019-07-07T04:00:45.825Z,ico://sk/00151866_10176
423309,Okresný úrad Veľký Krtíš - odbor živnostenského podnikania,151866,Veľký Krtíš,2019-07-07T04:00:45.839Z,,,,2019-07-07T04:00:45.839Z,ico://sk/00151866_10295
423310,Okresný úrad Veľký Krtíš - pozemkový a lesný odbor,151866,Veľký Krtíš,2019-07-07T04:00:45.858Z,,,,2019-07-07T04:00:45.858Z,ico://sk/00151866_10300
423370,Okresný úrad Bánovce nad Bebravou - katastrálny odbor,151866,Bánovce nad Bebravou,2019-07-07T04:00:46.285Z,,,,2019-07-07T04:00:46.285Z,ico://sk/00151866_10129
423371,Okresný úrad Bánovce nad Bebravou - odbor živnostenského podnikania,151866,Bánovce nad Bebravou,2019-07-07T04:00:46.292Z,,,,2019-07-07T04:00:46.292Z,ico://sk/00151866_10130
423372,Okresný úrad Bánovce nad Bebravou - organizačný odbor,151866,Bánovce nad Bebravou,2019-07-07T04:00:46.300Z,,,,2019-07-07T04:00:46.300Z,ico://sk/00151866_10131
423373,Okresný úrad Banská Bystrica - majetkovoprávny odbor,151866,Banská Bystrica,2019-07-07T04:00:46.308Z,,,,2019-07-07T04:00:46.308Z,ico://sk/00151866_10132
423374,Okresný úrad Banská Bystrica - odbor krízového riadenia,151866,Banská Bystrica,2019-07-07T04:00:46.321Z,,,,2019-07-07T04:00:46.321Z,ico://sk/00151866_10141
423375,Okresný úrad Banská Bystrica - odbor opravných prostriedkov,151866,Banská Bystrica,2019-07-07T04:00:46.329Z,,,,2019-07-07T04:00:46.329Z,ico://sk/00151866_10138
423376,Okresný úrad Spišská Nová Ves - katastrálny odbor,151866,Spišská Nová Ves,2019-07-07T04:00:46.336Z,,,,2019-07-07T04:00:46.336Z,ico://sk/00151866_10268
423377,Okresný úrad Stará Ľubovňa - odbor živnostenského podnikania,151866,Stará Ľubovňa,2019-07-07T04:00:46.345Z,,,,2019-07-07T04:00:46.345Z,ico://sk/00151866_10270
423379,Okresný úrad Stropkov - katastrálny odbor,151866,Stropkov,2019-07-07T04:00:46.371Z,,,,2019-07-07T04:00:46.371Z,ico://sk/00151866_10273
423380,Okresný úrad Svidník - odbor živnostenského podnikania,151866,Svidník,2019-07-07T04:00:46.387Z,,,,2019-07-07T04:00:46.387Z,ico://sk/00151866_10277
423383,Okresný úrad Trebišov - katastrálny odbor,151866,Trebišov,2019-07-07T04:00:46.416Z,,,,2019-07-07T04:00:46.416Z,ico://sk/00151866_10285
423384,"Okresný úrad Trebišov - katastrálny odbor, pracovisko Kráľovský Chlmec",151866,Trebišov,2019-07-07T04:00:46.424Z,,,,2019-07-07T04:00:46.424Z,ico://sk/00151866_10286
423385,Okresný úrad Trebišov - odbor cestnej dopravy a pozemkových komunikácii,151866,Trebišov,2019-07-07T04:00:46.433Z,,,,2019-07-07T04:00:46.433Z,ico://sk/00151866_10287
423386,Okresný úrad Trebišov - odbor krízového riadenia,151866,Trebišov,2019-07-07T04:00:46.440Z,,,,2019-07-07T04:00:46.440Z,ico://sk/00151866_10288
423387,Okresný úrad Trebišov - odbor starostlivosti o životné prostredie,151866,Trebišov,2019-07-07T04:00:46.443Z,,,,2019-07-07T04:00:46.443Z,ico://sk/00151866_10284
423388,Okresný úrad Humenné - odbor živnostenského podnikania,151866,Humenné,2019-07-07T04:00:46.448Z,,,,2019-07-07T04:00:46.448Z,ico://sk/00151866_10172
423390,Okresný úrad Detva - katastrálny odbor,151866,Detva,2019-07-07T04:00:46.463Z,,,,2019-07-07T04:00:46.463Z,ico://sk/00151866_10167
423391,Okresný úrad Detva - odbor starostlivosti o životné prostredie,151866,Detva,2019-07-07T04:00:46.468Z,,,,2019-07-07T04:00:46.468Z,ico://sk/00151866_10166
423394,Okresný úrad Kežmarok - katastrálny odbor,151866,Kežmarok,2019-07-07T04:00:46.478Z,,,,2019-07-07T04:00:46.478Z,ico://sk/00151866_10177
423395,Okresný úrad Lučenec - odbor cestnej dopravy a pozemných komunikácií,151866,Lučenec,2019-07-07T04:00:46.482Z,,,,2019-07-07T04:00:46.482Z,ico://sk/00151866_10201
423396,Okresný úrad Lučenec - odbor krízového riadenia,151866,Lučenec,2019-07-07T04:00:46.486Z,,,,2019-07-07T04:00:46.486Z,ico://sk/00151866_10202
423397,Okresný úrad Lučenec - odbor starostlivosti o životné prostredie,151866,Lučenec,2019-07-07T04:00:46.491Z,,,,2019-07-07T04:00:46.491Z,ico://sk/00151866_10200
423398,Okresný úrad Lučenec - odbor všeobecnej vnútornej správy,151866,Lučenec,2019-07-07T04:00:46.494Z,,,,2019-07-07T04:00:46.494Z,ico://sk/00151866_10198
423399,Okresný úrad Lučenec - odbor živnostenského podnikania,151866,Lučenec,2019-07-07T04:00:46.497Z,,,,2019-07-07T04:00:46.497Z,ico://sk/00151866_10196
423402,Okresný úrad Prešov - odbor živnostenského podnikania,151866,Prešov,2019-07-07T04:00:46.507Z,,,,2019-07-07T04:00:46.507Z,ico://sk/00151866_10229
423404,Okresný úrad Rimavská Sobota - katastrálny odbor,151866,Rimavská Sobota,2019-07-07T04:00:46.513Z,,,,2019-07-07T04:00:46.513Z,ico://sk/00151866_10243
423405,Okresný úrad Rimavská Sobota - odbor živnostenského podnikania,151866,Rimavská Sobota,2019-07-07T04:00:46.519Z,,,,2019-07-07T04:00:46.519Z,ico://sk/00151866_10238
423406,Okresný úrad Rimavská Sobota - organizačný odbor,151866,Rimavská Sobota,2019-07-07T04:00:46.527Z,,,,2019-07-07T04:00:46.527Z,ico://sk/00151866_10236
423407,Okresný úrad Rimavská Sobota - pozemkový a lesný odbor,151866,Rimavská Sobota,2019-07-07T04:00:46.531Z,,,,2019-07-07T04:00:46.531Z,ico://sk/00151866_10242
423880,Spojená škola Okružná Rimavská Sobota,42195471,,2019-07-07T04:00:54.711Z,,,,2019-07-07T04:00:54.711Z,ico://sk/42195471
423944,Okresný úrad Nové Zámky - katastrálny odbor,151866,Nové Zámky,2019-07-07T04:00:55.174Z,,,,2019-07-07T04:00:55.174Z,ico://sk/00151866_10226
423945,Okresný úrad Nové Zámky - odbor živnostenského podnikania,151866,Nové Zámky,2019-07-07T04:00:55.179Z,,,,2019-07-07T04:00:55.179Z,ico://sk/00151866_10225
423946,Okresný úrad Rimavská Sobota - odbor cestnej dopravy a pozemných komunikácií,151866,Rimavská Sobota,2019-07-07T04:00:55.185Z,,,,2019-07-07T04:00:55.185Z,ico://sk/00151866_10240
423947,Okresný úrad Rimavská Sobota - odbor krízového riadenia,151866,Rimavská Sobota,2019-07-07T04:00:55.190Z,,,,2019-07-07T04:00:55.190Z,ico://sk/00151866_10239
423948,Okresný úrad Rimavská Sobota - odbor starostlivosti o životné prostredie,151866,Rimavská Sobota,2019-07-07T04:00:55.194Z,,,,2019-07-07T04:00:55.194Z,ico://sk/00151866_10241
423949,Okresný úrad Rimavská Sobota - odbor všeobecnej vnútornej správy,151866,Rimavská Sobota,2019-07-07T04:00:55.198Z,,,,2019-07-07T04:00:55.198Z,ico://sk/00151866_10237
423950,Okresný úrad Košice - odbor živnostenského podnikania,151866,,2019-07-07T04:00:55.203Z,,,,2019-07-07T04:00:55.203Z,ico://sk/00151866_10182
423951,Okresný úrad Žiar nad Hronom - katastrálny odbor,151866,Žiar nad Hronom,2019-07-07T04:00:55.207Z,,,,2019-07-07T04:00:55.207Z,ico://sk/00151866_10320
